ID,Sales
T1202137,42877.13
T1202138,46174.87
T1202139,28771.08
T1202140,22317.72
T1202141,48082.25
T1202142,32486.13
T1202143,29128.16
T1202144,46774.84
T1202145,44148.44
T1202146,31096.97
T1202147,28856.44
T1202148,40406.58
T1202149,36325.01
T1202150,62110.21
T1202151,49661.99
T1202152,47820.48
T1202153,57803.1
T1202154,76205.72
T1202155,46941.08
T1202156,53093.81
T1202157,21420.18
T1202158,36725.72
T1202159,33058.01
T1202160,29176.82
T1202161,36211.94
T1202162,46972.32
T1202163,46986.22
T1202164,59561.38
T1202165,46546.78
T1202166,36497.6
T1202167,39629.81
T1202168,30845.69
T1202169,46526.34
T1202170,45959.55
T1202171,67575.07
T1202172,47326.23
T1202173,36653.73
T1202174,39225.89
T1202175,78570.9
T1202176,32028.36
T1202177,63773.83
T1202178,43341.13
T1202179,37233.49
T1202180,47525.8
T1202181,35754.52
T1202182,36699.09
T1202183,42981.01
T1202184,38308.02
T1202185,36423.49
T1202186,66131.47
T1202187,38251.85
T1202188,48499.46
T1202189,34742.0
T1202190,59587.93
T1202191,77388.09
T1202192,39487.52
T1202193,59060.31
T1202194,43470.55
T1202195,28859.2
T1202196,55989.23
T1202197,47919.75
T1202198,46216.61
T1202199,75447.38
T1202200,74514.56
T1202201,32212.55
T1202202,52538.85
T1202203,40585.01
T1202204,57574.88
T1202205,43085.55
T1202206,28077.2
T1202207,35831.11
T1202208,58813.91
T1202209,22444.68
T1202210,47457.05
T1202211,76395.08
T1202212,79348.5
T1202213,38518.56
T1202214,36613.73
T1202215,28301.02
T1202216,53489.18
T1202217,60365.69
T1202218,30117.06
T1202219,70499.32
T1202220,46549.52
T1202221,57300.27
T1202222,46690.62
T1202223,36079.61
T1202224,58816.57
T1202225,75656.87
T1202226,34511.7
T1202227,37321.27
T1202228,62715.92
T1202229,38794.26
T1202230,53549.91
T1202231,27376.22
T1202232,60298.54
T1202233,38138.76
T1202234,46840.52
T1202235,70511.1
T1202236,57392.64
T1202237,63837.17
T1202238,37822.37
T1202239,46269.43
T1202240,45121.77
T1202241,41742.16
T1202242,46324.24
T1202243,56083.58
T1202244,55095.71
T1202245,30394.71
T1202246,55042.94
T1202247,58256.42
T1202248,34360.73
T1202249,74189.71
T1202250,60865.67
T1202251,36199.5
T1202252,36036.1
T1202253,30607.06
T1202254,76637.59
T1202255,59819.67
T1202256,78035.02
T1202257,46431.19
T1202258,33548.24
T1202259,45799.5
T1202260,36233.36
T1202261,36966.94
T1202262,51754.41
T1202263,49414.84
T1202264,35645.03
T1202265,44616.62
T1202266,34257.43
T1202267,46777.61
T1202268,47055.64
T1202269,45768.27
T1202270,47509.45
T1202271,38028.76
T1202272,47022.39
T1202273,45356.67
T1202274,42918.7
T1202275,45381.1
T1202276,33143.36
T1202277,36478.2
T1202278,47145.95
T1202279,45094.34
T1202280,42317.31
T1202281,27868.91
T1202282,42549.16
T1202283,54057.14
T1202284,45167.58
T1202285,55412.64
T1202286,57835.04
T1202287,32070.48
T1202288,51371.61
T1202289,46007.75
T1202290,44954.61
T1202291,46940.28
T1202292,44735.35
T1202293,85188.66
T1202294,41779.02
T1202295,45855.34
T1202296,61773.96
T1202297,58798.14
T1202298,45217.51
T1202299,51846.38
T1202300,44731.01
T1202301,67359.85
T1202302,35161.67
T1202303,37415.36
T1202304,41674.41
T1202305,46987.45
T1202306,52254.91
T1202307,63495.66
T1202308,57151.42
T1202309,47331.03
T1202310,37689.48
T1202311,61364.74
T1202312,33463.14
T1202313,69922.03
T1202314,38172.41
T1202315,44845.52
T1202316,47405.1
T1202317,73530.33
T1202318,71966.02
T1202319,44875.06
T1202320,74602.2
T1202321,58962.17
T1202322,42756.6
T1202323,72349.01
T1202324,46128.92
T1202325,56494.65
T1202326,47706.88
T1202327,32799.46
T1202328,65348.56
T1202329,58902.02
T1202330,71427.3
T1202331,56294.72
T1202332,38591.4
T1202333,35453.95
T1202334,34980.97
T1202335,51164.53
T1202336,54778.15
T1202337,39178.2
T1202338,50461.04
T1202339,46130.97
T1202340,22486.18
T1202341,35867.08
T1202342,61173.55
T1202343,55862.01
T1202344,41727.38
T1202345,77651.42
T1202346,59463.58
T1202347,45001.83
T1202348,26952.29
T1202349,73092.27
T1202350,58588.42
T1202351,40861.73
T1202352,47422.22
T1202353,45616.75
T1202354,60201.18
T1202355,36408.52
T1202356,42212.93
T1202357,45327.44
T1202358,45512.55
T1202359,39184.66
T1202360,37072.43
T1202361,53924.47
T1202362,54293.66
T1202363,60170.5
T1202364,46203.33
T1202365,57439.53
T1202366,42481.65
T1202367,35659.63
T1202368,35276.59
T1202369,46012.83
T1202370,29743.3
T1202371,51668.12
T1202372,46342.07
T1202373,38601.15
T1202374,62411.14
T1202375,34856.64
T1202376,57634.43
T1202377,47024.41
T1202378,45531.9
T1202379,44565.67
T1202380,31726.1
T1202381,38083.58
T1202382,20782.84
T1202383,52467.31
T1202384,31133.57
T1202385,45788.45
T1202386,42885.51
T1202387,38237.45
T1202388,61297.69
T1202389,43372.4
T1202390,39088.43
T1202391,44559.27
T1202392,27569.65
T1202393,42075.54
T1202394,44940.8
T1202395,46696.56
T1202396,70657.55
T1202397,47051.7
T1202398,50680.9
T1202399,64631.9
T1202400,48419.6
T1202401,21419.74
T1202402,65108.37
T1202403,36285.3
T1202404,59205.52
T1202405,39680.75
T1202406,31181.66
T1202407,32628.21
T1202408,44974.76
T1202409,33223.56
T1202410,44818.35
T1202411,42474.1
T1202412,45271.37
T1202413,45357.7
T1202414,36168.9
T1202415,45651.27
T1202416,45133.7
T1202417,43604.99
T1202418,24043.02
T1202419,62157.88
T1202420,60173.72
T1202421,38792.92
T1202422,38193.27
T1202423,71831.94
T1202424,44474.8
T1202425,35423.58
T1202426,38631.89
T1202427,36172.02
T1202428,45764.82
T1202429,72789.28
T1202430,35523.54
T1202431,44931.72
T1202432,57377.81
T1202433,43296.82
T1202434,42178.35
T1202435,44772.74
T1202436,48126.39
T1202437,21841.21
T1202438,80491.4
T1202439,32087.73
T1202440,52993.24
T1202441,60260.62
T1202442,39563.24
T1202443,41422.84
T1202444,75857.59
T1202445,75508.17
T1202446,60982.2
T1202447,31603.07
T1202448,32945.36
T1202449,51651.84
T1202450,67787.33
T1202451,77882.94
T1202452,45062.09
T1202453,45037.41
T1202454,41078.24
T1202455,27228.25
T1202456,44181.68
T1202457,63429.7
T1202458,30313.13
T1202459,72560.69
T1202460,46340.3
T1202461,69194.91
T1202462,59179.95
T1202463,35279.33
T1202464,38820.48
T1202465,65386.92
T1202466,31730.27
T1202467,62170.86
T1202468,38410.41
T1202469,38956.25
T1202470,46856.1
T1202471,44250.51
T1202472,73478.09
T1202473,46416.94
T1202474,44959.48
T1202475,77959.08
T1202476,30623.63
T1202477,35002.55
T1202478,53606.29
T1202479,45462.12
T1202480,73204.07
T1202481,34791.43
T1202482,61485.02
T1202483,39095.12
T1202484,59322.75
T1202485,36651.12
T1202486,71811.79
T1202487,39235.61
T1202488,49004.08
T1202489,45925.26
T1202490,48112.4
T1202491,34983.3
T1202492,46777.61
T1202493,68506.52
T1202494,63871.87
T1202495,46444.12
T1202496,48378.39
T1202497,38004.34
T1202498,74799.72
T1202499,44877.42
T1202500,70657.55
T1202501,44974.5
T1202502,35730.32
T1202503,45586.86
T1202504,71310.34
T1202505,43122.09
T1202506,45493.85
T1202507,42861.58
T1202508,31326.68
T1202509,30014.25
T1202510,42171.19
T1202511,28561.54
T1202512,45186.52
T1202513,38083.04
T1202514,63688.13
T1202515,35341.25
T1202516,47591.95
T1202517,45291.92
T1202518,51335.14
T1202519,42568.75
T1202520,44386.99
T1202521,29963.93
T1202522,47925.95
T1202523,56253.9
T1202524,21889.65
T1202525,35566.74
T1202526,45542.69
T1202527,71734.27
T1202528,42298.98
T1202529,38977.54
T1202530,41623.83
T1202531,63922.97
T1202532,51492.63
T1202533,34950.87
T1202534,42565.66
T1202535,56441.02
T1202536,46056.82
T1202537,56966.62
T1202538,38603.49
T1202539,49306.88
T1202540,42262.13
T1202541,42396.4
T1202542,57164.36
T1202543,42139.43
T1202544,35675.64
T1202545,39028.98
T1202546,42749.44
T1202547,37491.76
T1202548,29751.22
T1202549,35144.79
T1202550,70589.93
T1202551,45758.82
T1202552,46003.12
T1202553,21353.36
T1202554,45919.2
T1202555,20404.27
T1202556,45741.85
T1202557,37416.67
T1202558,29464.03
T1202559,45390.07
T1202560,39677.33
T1202561,51266.84
T1202562,46199.26
T1202563,40061.79
T1202564,45043.92
T1202565,38554.88
T1202566,39898.15
T1202567,36187.61
T1202568,42884.77
T1202569,45197.69
T1202570,44771.88
T1202571,45436.28
T1202572,76744.5
T1202573,62546.59
T1202574,30773.71
T1202575,61652.79
T1202576,32570.66
T1202577,44698.48
T1202578,61976.4
T1202579,35464.92
T1202580,62333.4
T1202581,49106.11
T1202582,28621.33
T1202583,37513.37
T1202584,77818.62
T1202585,59433.99
T1202586,43012.69
T1202587,47088.1
T1202588,35714.22
T1202589,60762.79
T1202590,45608.22
T1202591,55036.62
T1202592,47207.1
T1202593,21185.94
T1202594,45489.25
T1202595,44028.27
T1202596,51361.55
T1202597,20615.21
T1202598,45913.48
T1202599,42936.44
T1202600,53981.1
T1202601,41150.13
T1202602,54395.58
T1202603,45214.65
T1202604,61031.1
T1202605,37550.73
T1202606,44496.68
T1202607,45656.79
T1202608,45002.14
T1202609,42236.92
T1202610,57460.22
T1202611,45081.92
T1202612,46690.51
T1202613,45315.16
T1202614,75364.37
T1202615,80630.37
T1202616,29392.17
T1202617,71357.1
T1202618,37499.7
T1202619,60853.76
T1202620,35379.98
T1202621,43417.02
T1202622,31498.88
T1202623,45071.8
T1202624,41175.42
T1202625,43060.45
T1202626,70941.18
T1202627,46138.34
T1202628,56317.06
T1202629,51261.16
T1202630,53528.1
T1202631,47843.51
T1202632,44781.89
T1202633,45536.21
T1202634,32977.32
T1202635,46783.12
T1202636,35240.27
T1202637,61319.55
T1202638,31901.54
T1202639,56257.15
T1202640,72016.76
T1202641,35890.0
T1202642,38509.78
T1202643,39110.68
T1202644,52752.02
T1202645,35329.15
T1202646,27066.17
T1202647,42819.34
T1202648,36736.42
T1202649,27616.06
T1202650,38702.94
T1202651,45984.68
T1202652,35493.0
T1202653,38947.88
T1202654,20650.04
T1202655,75941.84
T1202656,23744.17
T1202657,41505.33
T1202658,59031.65
T1202659,63204.37
T1202660,35030.14
T1202661,35633.78
T1202662,56215.1
T1202663,35406.93
T1202664,35169.84
T1202665,58388.18
T1202666,41886.58
T1202667,57695.2
T1202668,33345.86
T1202669,45163.14
T1202670,43548.55
T1202671,41932.02
T1202672,42282.55
T1202673,45214.66
T1202674,37798.78
T1202675,52695.72
T1202676,61485.5
T1202677,41920.82
T1202678,61257.87
T1202679,35862.51
T1202680,30742.0
T1202681,41489.35
T1202682,45694.97
T1202683,60849.66
T1202684,32073.43
T1202685,71081.05
T1202686,63395.09
T1202687,46616.46
T1202688,39034.77
T1202689,43896.08
T1202690,42999.44
T1202691,45848.47
T1202692,72319.11
T1202693,65110.22
T1202694,57587.24
T1202695,44997.41
T1202696,45829.3
T1202697,43967.33
T1202698,45437.96
T1202699,42606.33
T1202700,41549.11
T1202701,36371.67
T1202702,27314.51
T1202703,50033.0
T1202704,56139.9
T1202705,71193.81
T1202706,35081.47
T1202707,55317.99
T1202708,44811.74
T1202709,38852.61
T1202710,40997.06
T1202711,60244.58
T1202712,38561.68
T1202713,72776.26
T1202714,33525.25
T1202715,35759.34
T1202716,35166.34
T1202717,50504.08
T1202718,44529.06
T1202719,36109.78
T1202720,44604.57
T1202721,54854.3
T1202722,51478.6
T1202723,74369.28
T1202724,57860.42
T1202725,43534.53
T1202726,38917.62
T1202727,45533.36
T1202728,46972.13
T1202729,45625.13
T1202730,44928.46
T1202731,59473.66
T1202732,44981.59
T1202733,32891.6
T1202734,62076.61
T1202735,38772.43
T1202736,41566.4
T1202737,71140.88
T1202738,38607.04
T1202739,38033.74
T1202740,77027.12
T1202741,32935.56
T1202742,47977.68
T1202743,43278.0
T1202744,35634.06
T1202745,37143.75
T1202746,58540.21
T1202747,35002.5
T1202748,21972.36
T1202749,56891.49
T1202750,38822.57
T1202751,44803.06
T1202752,44892.73
T1202753,61182.23
T1202754,44891.03
T1202755,51245.52
T1202756,35429.29
T1202757,44636.42
T1202758,44862.68
T1202759,21951.46
T1202760,29953.39
T1202761,64180.93
T1202762,30221.5
T1202763,55312.11
T1202764,41894.31
T1202765,47778.66
T1202766,63276.83
T1202767,51642.07
T1202768,38432.68
T1202769,73923.99
T1202770,76362.44
T1202771,42260.39
T1202772,55164.03
T1202773,45735.7
T1202774,41517.79
T1202775,38050.23
T1202776,45363.56
T1202777,57622.09
T1202778,35400.44
T1202779,29767.24
T1202780,62832.73
T1202781,44741.59
T1202782,51377.69
T1202783,29647.2
T1202784,38825.52
T1202785,45837.7
T1202786,28554.76
T1202787,44620.68
T1202788,44933.64
T1202789,44224.45
T1202790,69690.42
T1202791,41514.68
T1202792,44953.92
T1202793,45000.69
T1202794,44475.11
T1202795,51201.05
T1202796,79340.36
T1202797,46692.27
T1202798,45074.7
T1202799,42526.46
T1202800,77275.1
T1202801,26793.98
T1202802,46856.16
T1202803,30087.31
T1202804,29959.66
T1202805,31153.57
T1202806,61378.84
T1202807,38597.75
T1202808,45753.02
T1202809,52798.35
T1202810,72820.54
T1202811,64774.6
T1202812,45984.68
T1202813,31540.73
T1202814,42476.04
T1202815,44777.88
T1202816,36109.34
T1202817,38089.71
T1202818,46323.78
T1202819,44709.28
T1202820,63011.02
T1202821,45824.2
T1202822,67383.3
T1202823,70978.66
T1202824,79175.49
T1202825,35872.63
T1202826,57229.86
T1202827,61514.95
T1202828,45215.16
T1202829,31082.08
T1202830,38048.34
T1202831,42636.89
T1202832,42268.32
T1202833,38521.56
T1202834,62894.69
T1202835,54678.32
T1202836,54040.34
T1202837,47350.01
T1202838,32062.83
T1202839,69729.73
T1202840,46233.09
T1202841,75284.57
T1202842,63135.37
T1202843,52343.53
T1202844,21522.96
T1202845,44645.01
T1202846,30990.82
T1202847,57726.04
T1202848,77097.25
T1202849,56769.75
T1202850,34832.57
T1202851,47954.42
T1202852,36215.33
T1202853,44870.53
T1202854,45319.41
T1202855,32996.3
T1202856,44929.16
T1202857,42686.25
T1202858,47528.66
T1202859,70978.66
T1202860,43831.54
T1202861,44681.86
T1202862,46426.01
T1202863,39403.44
T1202864,32089.65
T1202865,31666.66
T1202866,37806.63
T1202867,34811.85
T1202868,39153.51
T1202869,46431.43
T1202870,35728.55
T1202871,46172.59
T1202872,38158.68
T1202873,35851.43
T1202874,72582.83
T1202875,36221.93
T1202876,69654.42
T1202877,73753.57
T1202878,46766.83
T1202879,60118.81
T1202880,34987.46
T1202881,44111.31
T1202882,37978.3
T1202883,38450.32
T1202884,59090.35
T1202885,44342.35
T1202886,47295.39
T1202887,50542.51
T1202888,52972.65
T1202889,39589.97
T1202890,54354.69
T1202891,44450.0
T1202892,45567.81
T1202893,54172.0
T1202894,67641.65
T1202895,60500.99
T1202896,45352.73
T1202897,74441.78
T1202898,45012.79
T1202899,59493.65
T1202900,40281.63
T1202901,46482.22
T1202902,59371.94
T1202903,42800.37
T1202904,48668.11
T1202905,33966.28
T1202906,51086.13
T1202907,59309.35
T1202908,32307.36
T1202909,37647.4
T1202910,60446.67
T1202911,45410.08
T1202912,38936.28
T1202913,85131.56
T1202914,73529.21
T1202915,45057.78
T1202916,57150.95
T1202917,34497.88
T1202918,35081.41
T1202919,42204.13
T1202920,39757.81
T1202921,58161.13
T1202922,60437.96
T1202923,38584.95
T1202924,37986.2
T1202925,30820.14
T1202926,39550.85
T1202927,47828.76
T1202928,72201.21
T1202929,44594.0
T1202930,44774.61
T1202931,44382.67
T1202932,58303.79
T1202933,35822.13
T1202934,34455.55
T1202935,73731.26
T1202936,46613.09
T1202937,79761.27
T1202938,27183.3
T1202939,44328.85
T1202940,77243.32
T1202941,55896.79
T1202942,35685.11
T1202943,70654.94
T1202944,39401.01
T1202945,38629.67
T1202946,71096.73
T1202947,44827.13
T1202948,57660.28
T1202949,30025.2
T1202950,43277.73
T1202951,74274.53
T1202952,35689.83
T1202953,46097.52
T1202954,65098.26
T1202955,45761.9
T1202956,29865.93
T1202957,72271.26
T1202958,45152.05
T1202959,44069.82
T1202960,58847.5
T1202961,39108.08
T1202962,45488.63
T1202963,45380.93
T1202964,44717.23
T1202965,57191.18
T1202966,53855.6
T1202967,77292.93
T1202968,62243.51
T1202969,45306.51
T1202970,61446.95
T1202971,48053.11
T1202972,44667.07
T1202973,63311.09
T1202974,55441.98
T1202975,47141.85
T1202976,47176.26
T1202977,35725.64
T1202978,61200.92
T1202979,50516.07
T1202980,44950.9
T1202981,41558.02
T1202982,45071.58
T1202983,45173.88
T1202984,35553.27
T1202985,51269.96
T1202986,55240.75
T1202987,62467.75
T1202988,35493.37
T1202989,72532.19
T1202990,30880.75
T1202991,56304.82
T1202992,73980.2
T1202993,38332.0
T1202994,52613.11
T1202995,35130.7
T1202996,77864.08
T1202997,32630.3
T1202998,37771.25
T1202999,61566.59
T1203000,45601.53
T1203001,61508.6
T1203002,45052.33
T1203003,37771.09
T1203004,29842.18
T1203005,40361.36
T1203006,50057.53
T1203007,63300.79
T1203008,36025.57
T1203009,32009.41
T1203010,58744.44
T1203011,75856.37
T1203012,44327.92
T1203013,73699.11
T1203014,51319.98
T1203015,78964.15
T1203016,30079.2
T1203017,46561.83
T1203018,41695.01
T1203019,59475.09
T1203020,62771.25
T1203021,71505.7
T1203022,80601.38
T1203023,45195.47
T1203024,46211.07
T1203025,71420.23
T1203026,45271.66
T1203027,63138.71
T1203028,46913.07
T1203029,76787.26
T1203030,44820.75
T1203031,53227.47
T1203032,54664.94
T1203033,51367.94
T1203034,37824.25
T1203035,45827.7
T1203036,38569.49
T1203037,32943.17
T1203038,43123.4
T1203039,76482.46
T1203040,33610.57
T1203041,34314.06
T1203042,29916.14
T1203043,51158.58
T1203044,62503.21
T1203045,38739.27
T1203046,45560.86
T1203047,79792.0
T1203048,30040.26
T1203049,48901.76
T1203050,48685.55
T1203051,86012.18
T1203052,35558.73
T1203053,78249.75
T1203054,56573.77
T1203055,73492.19
T1203056,30189.56
T1203057,71420.23
T1203058,45175.94
T1203059,67760.18
T1203060,39000.91
T1203061,44631.93
T1203062,30934.54
T1203063,59359.56
T1203064,74823.65
T1203065,76185.24
T1203066,45168.19
T1203067,69207.02
T1203068,49496.71
T1203069,62049.43
T1203070,42483.3
T1203071,51366.44
T1203072,45428.7
T1203073,45171.57
T1203074,45855.6
T1203075,33304.99
T1203076,41648.04
T1203077,31997.47
T1203078,71396.25
T1203079,36190.86
T1203080,60629.11
T1203081,44199.1
T1203082,62828.92
T1203083,39194.92
T1203084,51635.27
T1203085,72477.16
T1203086,61899.04
T1203087,35515.3
T1203088,59851.01
T1203089,33163.47
T1203090,44770.12
T1203091,30660.92
T1203092,44328.14
T1203093,42379.99
T1203094,37868.06
T1203095,79962.11
T1203096,59601.68
T1203097,75207.6
T1203098,56796.02
T1203099,42678.01
T1203100,43409.08
T1203101,45525.7
T1203102,70483.81
T1203103,36069.1
T1203104,62928.68
T1203105,45273.37
T1203106,52246.91
T1203107,61465.22
T1203108,36848.38
T1203109,60615.63
T1203110,46317.1
T1203111,38756.12
T1203112,39395.6
T1203113,33052.84
T1203114,41448.77
T1203115,59002.31
T1203116,45302.84
T1203117,45715.36
T1203118,58620.76
T1203119,42661.32
T1203120,41444.61
T1203121,44788.33
T1203122,58055.31
T1203123,42065.54
T1203124,57808.5
T1203125,35541.66
T1203126,52452.24
T1203127,43452.29
T1203128,42978.1
T1203129,40810.44
T1203130,45027.33
T1203131,33458.05
T1203132,45993.28
T1203133,72490.11
T1203134,44853.26
T1203135,60239.63
T1203136,59766.09
T1203137,31740.21
T1203138,35670.72
T1203139,57386.28
T1203140,47290.2
T1203141,44755.24
T1203142,36002.13
T1203143,38463.65
T1203144,45237.07
T1203145,45786.78
T1203146,28937.34
T1203147,35116.0
T1203148,44016.33
T1203149,41522.84
T1203150,44456.82
T1203151,44244.83
T1203152,45339.88
T1203153,45982.79
T1203154,39488.76
T1203155,42779.54
T1203156,35919.23
T1203157,47164.42
T1203158,77215.56
T1203159,45943.88
T1203160,31578.92
T1203161,55514.94
T1203162,62784.09
T1203163,44764.07
T1203164,39227.66
T1203165,38317.74
T1203166,39195.95
T1203167,67482.51
T1203168,46063.82
T1203169,44842.3
T1203170,45301.58
T1203171,59590.7
T1203172,44984.19
T1203173,81280.67
T1203174,53726.83
T1203175,44166.95
T1203176,53769.14
T1203177,45368.53
T1203178,52550.61
T1203179,54930.46
T1203180,52443.9
T1203181,74570.85
T1203182,38735.56
T1203183,30939.08
T1203184,46283.0
T1203185,44172.13
T1203186,45621.36
T1203187,35135.66
T1203188,53027.0
T1203189,44438.8
T1203190,72950.02
T1203191,70015.92
T1203192,82599.28
T1203193,43683.09
T1203194,31331.89
T1203195,38289.79
T1203196,45460.83
T1203197,37753.04
T1203198,29280.44
T1203199,60746.98
T1203200,45120.01
T1203201,45971.16
T1203202,43386.51
T1203203,77571.27
T1203204,44745.84
T1203205,56050.33
T1203206,45633.27
T1203207,44570.29
T1203208,71889.12
T1203209,30938.3
T1203210,45269.76
T1203211,64185.73
T1203212,57823.49
T1203213,54936.25
T1203214,54218.66
T1203215,53065.11
T1203216,38259.09
T1203217,46211.07
T1203218,42293.53
T1203219,41259.85
T1203220,38005.65
T1203221,36022.52
T1203222,35344.27
T1203223,56826.56
T1203224,44488.96
T1203225,29945.28
T1203226,48103.51
T1203227,72099.26
T1203228,43089.12
T1203229,45071.61
T1203230,71324.34
T1203231,59454.07
T1203232,38992.08
T1203233,44925.34
T1203234,61080.18
T1203235,45040.77
T1203236,40722.85
T1203237,33713.83
T1203238,61325.43
T1203239,46464.51
T1203240,53627.01
T1203241,36102.84
T1203242,45461.58
T1203243,38627.21
T1203244,46578.15
T1203245,51126.34
T1203246,58001.92
T1203247,35873.5
T1203248,42405.0
T1203249,61649.97
T1203250,42091.67
T1203251,41652.3
T1203252,45321.21
T1203253,61472.74
